train_loss,train_acc,val_loss,val_acc
0.4076874469877175,87.46130030959752,0.18670596637659603,96.94656488549619
0.04118121366966331,99.25696594427245,0.15239120864619812,94.65648854961832
0.016566998037131558,99.78328173374614,0.19008428872459465,93.12977099236642
0.01225930541790653,99.90712074303406,0.21159635297954082,91.98473282442748
0.0072529927244188615,99.84520123839009,0.20902137872245577,91.6030534351145
0.004542469531689577,99.96904024767802,0.19072653725743294,93.12977099236642
